date,T,PM,MDLZ,MS,UNH,USB,PANW,LRCX,PG,AMD,MRK,ACN,MU,AMZN,WMT,INTU,ABNB,GOOGL,GS,HCA,UNP,CRM,JNJ,CL,ABT,ABBV,UPS,SO,NKE,AMAT,CSCO,CSX,HON,MSFT,INTC,BK,COP,SPGI,NEE,ELV,ADP,TGT,NVDA,V,BKNG,BLK,LLY,SBUX,AMGN,QCOM,PLD,MA,EQIX,KO,REGN,LMT,LOW,MO,DIS,DUK,TSLA,GE,AVGO,ISRG,TMO,CAT,CB,PEP,META,MDT,EOG,ADI,TXN,CVX,BAC,NSC,DE,XOM,ORCL,AAPL,JPM,PFE,NOW,BMY,C,KMB,ADBE,MCD,RTX,VRTX,COST,PGR,OXY,GOOG,AXP,HD,IBM,DHR,LIN,CCI
2025-02-14,25.870000,150.460000,60.820000,138.950000,517.608000,47.750000,200.030000,82.750000,162.890000,113.100000,83.010000,388.000000,99.520000,228.680000,104.040000,587.380000,161.420000,185.230000,660.550000,316.210000,249.220000,326.540000,156.150000,86.040000,130.610000,192.870000,116.220000,85.580000,73.040000,169.200000,64.870000,33.370000,188.131000,408.430000,23.600000,87.840000,96.260000,539.690000,68.060000,389.250000,308.150000,127.880000,138.850000,353.810000,5044.400000,968.632000,844.270000,112.550000,291.160000,172.230000,120.850000,564.760000,933.600000,68.870000,673.600000,423.190000,251.790000,53.290000,110.380000,111.600000,355.840000,208.270000,233.040000,595.550000,531.850000,353.320000,264.520000,143.390000,736.670000,92.810000,129.310000,214.610000,183.030000,155.340000,46.960000,255.990000,480.220000,108.240000,174.160000,244.600000,276.590000,25.530000,986.630000,53.900000,84.610000,132.670000,460.160000,308.550000,122.410000,459.000000,1071.850000,262.600000,48.060000,186.870000,311.040000,409.500000,261.280000,206.300000,457.000000,87.960000
2025-02-18,26.070000,148.800000,61.180000,140.710000,495.084000,47.940000,208.280000,86.580000,165.430000,114.280000,83.290000,387.560000,106.790000,226.650000,103.780000,579.940000,160.600000,183.770000,672.190000,316.710000,251.170000,328.960000,154.990000,86.390000,130.180000,196.250000,115.420000,85.890000,77.590000,172.000000,64.590000,33.640000,193.040000,409.640000,27.390000,88.900000,97.450000,543.770000,68.500000,382.480000,309.950000,130.110000,139.400000,356.730000,5141.880000,972.551000,857.200000,113.030000,292.800000,173.640000,121.310000,568.610000,931.900000,69.050000,680.000000,428.540000,250.710000,52.750000,109.560000,110.890000,354.110000,210.080000,228.530000,600.890000,523.090000,354.000000,266.610000,144.100000,716.370000,86.070000,130.940000,220.220000,186.460000,156.160000,46.530000,258.420000,501.560000,110.140000,179.800000,244.470000,279.950000,25.560000,997.480000,54.430000,84.630000,135.640000,464.110000,304.830000,123.760000,462.110000,1056.030000,263.930000,48.840000,185.800000,312.850000,403.310000,263.070000,204.530000,465.830000,89.310000
2025-02-19,26.240000,149.800000,61.930000,140.690000,505.278000,47.120000,205.190000,87.660000,166.490000,114.690000,85.600000,390.220000,104.360000,226.630000,104.000000,582.190000,157.980000,185.270000,668.150000,320.560000,247.060000,324.530000,157.890000,87.420000,132.130000,197.350000,115.000000,86.480000,76.780000,174.060000,64.840000,32.410000,195.611000,414.770000,25.720000,88.310000,99.570000,542.700000,69.060000,391.710000,313.220000,130.750000,139.230000,355.230000,5110.600000,980.985000,867.050000,112.490000,294.270000,175.220000,121.630000,568.500000,939.080000,70.070000,685.660000,432.950000,246.680000,53.340000,111.350000,111.790000,360.560000,210.500000,228.730000,608.480000,530.860000,353.000000,266.440000,145.810000,703.770000,87.000000,134.530000,241.660000,196.320000,157.230000,46.010000,249.050000,509.270000,110.300000,181.520000,244.870000,279.250000,25.890000,987.140000,54.980000,83.940000,137.930000,456.990000,301.940000,125.410000,471.760000,1062.540000,269.620000,50.990000,187.130000,309.920000,395.430000,264.320000,204.980000,462.070000,89.260000
2025-02-20,26.150000,151.570000,62.170000,134.340000,496.756000,46.760000,198.810000,89.020000,167.210000,114.170000,87.680000,384.840000,103.180000,222.880000,97.210000,579.080000,155.310000,184.560000,642.260000,321.500000,247.650000,318.430000,159.680000,87.870000,133.170000,200.880000,116.600000,87.820000,77.230000,176.010000,64.670000,32.460000,196.111000,416.130000,26.090000,87.160000,102.000000,535.430000,70.140000,390.500000,311.970000,128.130000,140.110000,350.490000,5018.230000,984.009000,873.120000,113.340000,297.930000,173.700000,120.900000,563.280000,940.250000,70.040000,696.020000,436.290000,246.420000,54.330000,110.550000,113.160000,354.400000,208.740000,226.740000,606.570000,537.830000,349.150000,267.490000,149.100000,694.840000,87.940000,135.670000,243.820000,203.960000,158.790000,45.300000,249.410000,495.790000,112.000000,176.000000,245.830000,266.800000,25.900000,967.980000,55.790000,81.340000,138.970000,454.690000,303.050000,125.110000,480.330000,1034.830000,267.670000,52.090000,186.640000,303.860000,394.640000,264.740000,207.950000,461.900000,91.230000
2025-02-21,26.620000,154.400000,64.670000,131.690000,461.161000,45.870000,191.030000,86.020000,170.230000,110.840000,89.500000,364.260000,98.840000,216.580000,94.780000,565.470000,146.070000,179.660000,625.600000,316.420000,245.550000,309.800000,162.300000,89.470000,134.920000,202.080000,116.330000,88.400000,76.500000,171.980000,63.980000,32.300000,196.659000,408.210000,24.870000,87.250000,97.940000,533.400000,71.580000,385.100000,310.760000,124.270000,134.430000,348.530000,4990.640000,968.931000,873.680000,111.750000,303.010000,165.430000,120.970000,557.510000,919.680000,71.350000,700.330000,440.720000,239.170000,55.050000,108.660000,115.550000,337.800000,199.830000,218.660000,591.790000,532.550000,340.040000,267.250000,153.500000,683.550000,89.940000,133.080000,238.910000,202.000000,156.920000,44.810000,247.760000,489.980000,110.690000,167.810000,245.550000,264.240000,26.300000,938.410000,55.830000,79.650000,140.260000,444.320000,304.810000,123.290000,484.240000,1035.030000,266.190000,50.420000,181.580000,295.400000,385.300000,261.480000,210.230000,458.000000,92.190000
2025-02-24,26.740000,156.280000,65.430000,129.970000,456.317000,45.610000,190.390000,83.340000,170.540000,108.120000,91.270000,363.910000,95.400000,212.710000,93.670000,567.260000,144.820000,179.320000,626.140000,319.570000,242.330000,308.320000,163.740000,90.110000,134.950000,204.080000,116.160000,88.890000,80.280000,168.580000,63.250000,31.810000,194.803000,404.000000,24.260000,88.010000,98.820000,533.220000,70.800000,385.260000,312.191000,125.770000,130.280000,349.860000,5050.120000,947.627000,881.400000,113.210000,309.720000,161.100000,120.730000,559.000000,909.010000,70.590000,713.490000,440.270000,237.080000,55.250000,111.200000,115.920000,330.400000,198.710000,207.960000,591.310000,535.550000,338.920000,273.440000,153.850000,668.127500,90.170000,133.630000,236.990000,200.680000,157.890000,44.460000,244.100000,484.550000,111.270000,169.960000,247.172000,261.340000,26.650000,927.580000,57.880000,78.540000,140.040000,444.420000,307.570000,125.430000,481.650000,1035.600000,272.630000,49.860000,181.265000,295.530000,382.420000,261.870000,211.140000,458.640000,92.560000
2025-02-25,26.650000,157.420000,65.880000,129.600000,465.077000,45.910000,188.010000,80.290000,172.650000,103.960000,91.430000,362.950000,93.220000,212.800000,97.690000,555.630000,141.550000,175.420000,614.910000,333.070000,245.890000,305.880000,166.090000,92.290000,135.820000,204.140000,118.110000,89.850000,81.720000,165.540000,64.270000,32.090000,196.714000,397.900000,22.990000,86.750000,97.080000,533.380000,71.280000,401.930000,313.370000,127.390000,126.630000,352.090000,5033.830000,952.809000,901.800000,114.590000,315.630000,161.220000,122.610000,564.030000,906.660000,71.490000,723.470000,448.460000,242.390000,56.000000,110.530000,117.290000,302.800000,199.270000,202.540000,573.740000,539.550000,342.360000,277.450000,156.420000,657.500000,90.480000,131.320000,235.300000,199.980000,156.420000,43.940000,245.100000,487.590000,109.730000,168.540000,247.040000,257.400000,26.740000,922.290000,58.210000,78.140000,141.300000,443.410000,310.720000,127.340000,480.350000,1055.660000,278.520000,48.890000,177.370000,293.340000,393.290000,257.750000,210.410000,467.490000,93.330000
2025-02-26,26.570000,154.740000,63.450000,131.050000,458.363000,45.750000,189.550000,81.300000,171.300000,104.740000,89.380000,358.350000,97.710000,214.350000,96.200000,625.510000,144.030000,172.730000,617.770000,319.910000,245.480000,307.330000,163.080000,90.170000,135.960000,203.010000,116.890000,88.750000,81.170000,168.510000,64.080000,31.980000,196.093000,399.730000,23.520000,86.340000,96.130000,529.240000,71.010000,386.130000,311.380000,124.040000,131.280000,350.630000,5034.550000,948.592000,915.010000,113.000000,306.380000,162.100000,122.160000,561.270000,910.280000,70.800000,706.940000,441.500000,247.070000,54.850000,111.830000,116.310000,290.800000,201.610000,212.940000,580.930000,533.290000,342.580000,273.660000,151.510000,673.700000,90.580000,129.840000,233.730000,198.240000,155.140000,43.940000,242.060000,478.520000,109.460000,172.470000,240.360000,258.790000,26.420000,941.960000,57.380000,79.070000,139.160000,441.500000,304.270000,127.310000,479.100000,1031.970000,273.430000,48.550000,174.700000,296.100000,390.480000,255.840000,209.440000,461.550000,91.630000
2025-02-27,26.900000,154.020000,63.980000,129.240000,463.277000,46.280000,187.500000,76.170000,171.970000,99.510000,90.580000,356.870000,91.820000,208.740000,96.790000,600.420000,139.450000,168.500000,608.000000,320.940000,245.070000,294.900000,163.730000,90.200000,135.870000,205.020000,117.630000,88.290000,80.020000,156.640000,63.810000,32.010000,196.965000,392.530000,23.090000,86.890000,97.370000,525.360000,69.380000,392.870000,311.300000,122.500000,120.150000,355.740000,4918.130000,939.760000,905.160000,114.490000,305.820000,154.440000,122.770000,564.820000,910.380000,70.870000,702.780000,446.460000,245.500000,55.080000,111.310000,115.890000,281.950000,201.430000,197.800000,563.770000,523.230000,340.000000,281.690000,152.020000,658.240000,90.740000,130.610000,223.850000,191.300000,156.670000,44.120000,242.180000,480.550000,110.150000,164.760000,237.300000,259.050000,26.100000,920.960000,58.800000,78.870000,140.190000,437.190000,309.950000,130.520000,474.500000,1021.710000,278.770000,48.650000,170.210000,294.200000,390.270000,253.230000,205.710000,460.280000,93.450000
2025-02-28,27.410000,155.280000,64.230000,133.110000,469.605000,46.900000,190.430000,76.740000,173.840000,99.860000,92.250000,348.500000,93.630000,212.280000,98.610000,613.840000,138.870000,170.280000,622.290000,306.300000,246.690000,297.850000,165.020000,91.170000,138.010000,209.030000,119.030000,89.790000,79.430000,158.070000,64.110000,32.010000,198.597000,396.990000,23.730000,88.950000,99.150000,533.740000,70.170000,396.880000,315.180000,124.240000,124.920000,362.710000,5016.010000,972.472000,920.630000,115.810000,308.060000,157.170000,123.920000,576.310000,904.620000,71.210000,698.740000,450.370000,248.640000,55.850000,113.800000,117.490000,292.980000,206.980000,199.430000,573.150000,528.960000,343.950000,285.480000,153.470000,668.200000,92.020000,126.940000,230.060000,195.990000,158.620000,46.100000,245.750000,480.790000,111.330000,166.060000,241.840000,264.650000,26.430000,929.760000,59.620000,79.950000,142.010000,438.560000,308.330000,132.990000,479.790000,1048.610000,282.000000,48.840000,172.220000,300.960000,396.600000,252.440000,207.760000,467.050000,94.100000
2025-03-03,27.720000,158.790000,65.780000,129.130000,461.784000,46.240000,183.680000,75.780000,175.590000,98.230000,93.150000,344.990000,90.540000,205.020000,97.590000,601.090000,140.980000,167.010000,605.260000,311.280000,245.810000,293.060000,167.280000,92.810000,140.220000,211.480000,119.260000,90.850000,78.410000,152.130000,63.480000,31.930000,197.786000,388.490000,22.740000,88.350000,92.630000,529.310000,71.620000,395.500000,318.640000,120.760000,114.060000,361.820000,4946.150000,961.223000,929.720000,115.410000,310.780000,153.620000,123.540000,574.920000,910.580000,72.320000,684.870000,451.940000,246.160000,57.310000,112.790000,118.670000,284.650000,201.960000,187.370000,566.980000,523.640000,332.040000,289.690000,155.990000,655.050000,94.300000,120.540000,228.530000,194.390000,153.090000,45.560000,245.140000,465.830000,107.760000,162.020000,238.030000,260.620000,26.250000,910.310000,59.870000,77.170000,143.350000,440.720000,304.290000,133.830000,483.310000,1046.850000,285.080000,46.450000,168.660000,295.490000,389.690000,250.190000,205.690000,462.250000,95.860000
2025-03-04,26.220000,153.950000,65.290000,121.720000,469.259000,44.610000,184.380000,76.440000,173.180000,100.750000,92.560000,345.780000,91.200000,203.800000,94.970000,598.070000,141.420000,170.920000,581.140000,312.050000,241.520000,287.340000,165.420000,91.060000,137.580000,207.760000,116.790000,89.890000,77.320000,152.870000,63.260000,31.200000,194.035000,388.610000,21.330000,85.540000,90.640000,516.810000,70.850000,397.270000,313.440000,117.140000,115.990000,352.230000,4898.400000,946.623000,911.060000,112.060000,312.190000,154.460000,121.780000,555.070000,910.040000,70.190000,675.490000,448.820000,239.850000,56.300000,109.010000,116.410000,272.040000,198.770000,187.480000,557.960000,516.570000,326.750000,284.150000,154.190000,640.000000,93.030000,122.110000,226.180000,194.840000,152.000000,42.670000,238.510000,458.380000,107.540000,157.470000,235.930000,250.250000,25.750000,906.090000,59.440000,72.350000,141.140000,446.030000,305.770000,128.700000,486.220000,1036.870000,283.190000,46.530000,172.610000,283.470000,381.680000,253.210000,205.910000,461.350000,94.210000
2025-03-05,26.180000,153.140000,66.300000,123.750000,470.613000,44.670000,184.280000,79.050000,174.610000,101.670000,93.190000,348.260000,94.340000,208.360000,95.980000,617.510000,142.580000,173.020000,593.070000,319.630000,243.610000,291.970000,165.120000,91.750000,137.710000,211.540000,119.020000,88.650000,77.810000,155.320000,63.960000,30.920000,195.546000,401.020000,20.810000,86.560000,88.880000,522.900000,70.480000,397.470000,310.430000,116.560000,117.300000,352.680000,4917.460000,962.884000,929.720000,111.690000,316.570000,158.490000,124.040000,558.300000,921.020000,70.080000,687.150000,460.420000,242.960000,55.950000,109.310000,115.230000,279.100000,202.500000,191.580000,568.020000,524.190000,338.490000,287.010000,153.880000,656.470000,94.060000,121.850000,229.470000,195.570000,150.810000,42.290000,238.640000,467.500000,105.440000,161.560000,235.740000,251.530000,25.940000,915.790000,59.820000,72.960000,141.630000,451.240000,307.450000,129.640000,491.640000,1047.750000,281.860000,45.510000,174.990000,284.180000,386.350000,251.350000,210.560000,468.250000,94.630000
2025-03-06,26.730000,153.550000,66.760000,119.370000,482.222000,44.380000,179.330000,76.470000,174.660000,98.850000,94.000000,341.840000,89.270000,200.700000,94.640000,606.370000,134.770000,172.350000,567.670000,321.750000,245.270000,286.050000,165.830000,93.290000,135.080000,210.750000,120.500000,88.720000,77.710000,151.540000,63.410000,30.930000,197.076000,396.890000,20.750000,84.690000,88.600000,514.210000,70.010000,402.770000,302.460000,114.050000,110.570000,344.160000,4695.970000,954.430000,912.760000,105.470000,317.820000,156.040000,120.300000,549.820000,871.900000,70.460000,698.440000,461.500000,243.500000,57.010000,105.430000,114.840000,263.450000,196.050000,179.450000,538.570000,527.640000,341.010000,286.290000,154.610000,627.930000,93.130000,122.190000,222.770000,189.340000,152.950000,41.460000,238.200000,482.840000,107.620000,150.940000,235.330000,246.540000,26.240000,867.090000,60.180000,70.580000,142.410000,444.780000,310.370000,128.280000,485.720000,1026.620000,281.170000,45.710000,174.210000,275.640000,381.730000,248.690000,214.810000,466.160000,95.180000
2025-03-07,27.120000,150.950000,67.740000,119.290000,487.916000,44.720000,180.930000,79.010000,175.950000,100.310000,94.650000,342.180000,92.960000,199.250000,91.720000,609.610000,134.390000,173.860000,559.670000,330.150000,249.310000,282.890000,166.690000,96.740000,137.140000,214.290000,121.620000,91.400000,78.590000,155.680000,63.940000,31.260000,200.119000,393.310000,20.640000,85.840000,90.630000,497.000000,72.830000,409.460000,306.450000,115.080000,112.690000,345.320000,4673.380000,946.920000,869.580000,106.480000,324.860000,161.220000,119.910000,546.770000,859.520000,71.430000,707.510000,473.650000,242.660000,57.790000,105.510000,116.740000,262.670000,193.850000,194.960000,518.260000,531.710000,350.300000,286.590000,154.440000,625.660000,94.500000,125.260000,225.860000,190.520000,156.340000,41.400000,242.220000,499.620000,109.020000,155.160000,239.070000,242.280000,26.730000,850.630000,61.090000,70.460000,144.790000,449.400000,321.290000,128.400000,488.290000,964.310000,279.820000,47.240000,175.750000,273.210000,376.800000,261.540000,212.070000,468.770000,97.730000
2025-03-10,27.280000,150.590000,68.150000,111.690000,476.835000,42.370000,173.830000,73.810000,176.260000,96.630000,95.230000,335.300000,87.080000,194.540000,87.820000,579.780000,132.150000,165.870000,531.660000,336.160000,248.290000,272.900000,167.700000,97.500000,137.360000,216.660000,120.620000,92.960000,76.400000,149.990000,62.060000,30.650000,199.465000,380.160000,19.930000,84.240000,92.900000,488.390000,76.160000,409.550000,302.990000,113.850000,106.980000,341.480000,4451.030000,915.260000,829.760000,101.125000,327.360000,154.980000,117.870000,537.120000,830.630000,71.450000,744.830000,479.170000,242.380000,58.990000,103.080000,118.500000,222.150000,192.120000,184.450000,482.610000,526.800000,345.210000,292.960000,156.250000,597.990000,93.800000,125.890000,216.260000,186.490000,157.570000,39.830000,239.100000,488.780000,111.800000,148.790000,227.480000,232.220000,26.640000,783.830000,63.110000,67.410000,147.400000,435.080000,317.250000,128.520000,500.010000,934.410000,278.690000,47.360000,167.810000,261.320000,374.650000,256.900000,205.230000,462.060000,98.520000
