date,HON,VRTX,PLD,DUK,GS,GOOGL,AVGO,MS,AMD,JPM,SPGI,CL,SBUX,IBM,REGN,PM,ABT,META,CCI,JNJ,ABBV,MSFT,LRCX,DE,QCOM,AMZN,TGT,MO,CVX,LIN,MU,ADBE,AAPL,LOW,NOW,NKE,KO,C,UPS,UNH,PG,CRM,HD,MRK,COST,V,LMT,COP,ABNB,PGR,NVDA,TSLA,ADP,EOG,PANW,BK,XOM,NEE,AXP,GE,INTU,ORCL,RTX,HCA,CSCO,CAT,INTC,ISRG,PFE,DIS,BAC,NSC,UNP,PEP,TXN,SO,ADI,AMGN,MDLZ,ACN,MCD,LLY,GOOG,WMT,USB,BLK,BKNG,CB,BMY,AMAT,T,MA,CSX,MDT,ELV,TMO,KMB,OXY,EQIX,DHR
2021-08-04,198.296000,199.590000,124.589000,100.778000,364.447000,134.638000,45.095100,92.376700,118.770000,145.725000,434.062000,75.941100,114.560000,132.696000,580.950000,93.146800,119.096000,358.920000,185.356000,166.839000,109.432000,278.223000,62.557200,355.129000,143.865000,167.736000,253.395000,42.742900,94.432800,298.974000,81.335800,625.680000,144.000000,185.758000,593.470000,169.500000,53.664100,65.397900,182.813000,396.473000,138.117000,244.170000,319.261000,67.989500,431.455000,230.168000,346.983000,52.463800,147.400000,93.529500,20.234800,236.973000,206.178000,63.959400,67.221500,49.622000,53.141600,77.501800,165.496000,81.304900,532.141000,88.208100,83.329600,244.783000,53.632600,198.727000,49.326400,330.290000,43.387900,172.580000,37.031100,247.733000,210.739000,148.013000,185.943000,60.338400,168.011000,217.791000,59.945200,311.571000,227.177000,257.268000,136.028000,45.819000,52.614700,802.476000,2085.640000,167.900000,65.890000,140.960000,19.317200,365.409000,31.358200,124.236000,389.190000,537.225000,126.922000,25.459300,807.541000,304.344000
2021-08-05,198.540000,202.990000,126.088000,101.914000,370.650000,135.760000,45.083000,93.855200,112.350000,147.573000,436.247000,76.571000,115.314000,132.706000,602.470000,93.240300,119.730000,362.970000,184.714000,167.153000,109.472000,281.143000,62.160400,358.724000,142.527000,168.800000,254.240000,43.042300,95.305800,298.193000,80.848800,632.080000,144.110000,186.529000,595.500000,171.413000,54.045800,66.514800,182.451000,386.736000,138.186000,250.560000,321.950000,68.088400,439.527000,233.606000,346.159000,53.437900,150.320000,93.597400,20.595200,238.210000,207.430000,63.959400,67.273500,49.921700,53.478100,78.104300,167.044000,81.391900,534.074000,87.599900,84.359300,245.577000,53.700400,201.321000,49.636200,339.700000,43.263000,176.710000,37.755900,248.594000,212.223000,148.267000,186.701000,61.045900,165.437000,223.217000,60.082600,315.053000,228.711000,258.952000,136.940000,46.669000,53.331100,809.084000,2207.710000,168.314000,65.822000,140.473000,19.379500,369.307000,31.584000,123.881000,370.583000,540.689000,126.660000,25.953300,809.760000,305.861000
2021-08-06,198.372000,200.670000,125.374000,101.002000,383.764000,135.247000,44.876200,95.678100,110.110000,151.768000,436.108000,76.310300,115.334000,133.935000,610.860000,92.884000,119.690000,363.510000,185.036000,166.593000,108.844000,281.083000,62.381600,361.236000,141.987000,167.247000,252.971000,43.032700,95.983600,299.211000,81.355700,631.380000,143.420000,186.015000,590.680000,170.381000,54.179800,67.832400,184.539000,390.439000,137.140000,250.590000,318.799000,67.952400,436.009000,234.770000,347.376000,53.963800,149.990000,95.068900,20.326600,233.033000,207.144000,64.130400,64.393500,51.231500,54.094700,78.220500,168.752000,82.580200,530.377000,87.689000,85.038300,246.628000,53.537400,202.455000,49.664500,343.340000,43.272700,177.130000,38.849800,250.088000,213.528000,148.287000,186.505000,60.970100,166.610000,219.551000,59.994700,316.561000,228.554000,258.210000,137.036000,46.584300,54.467400,815.287000,2182.980000,170.705000,65.533200,140.850000,19.394100,371.879000,31.730600,124.492000,373.302000,536.545000,126.503000,26.151200,799.563000,306.000000
2021-08-09,197.112000,200.400000,125.668000,100.224000,385.685000,136.419000,44.806500,96.649400,107.580000,151.611000,430.706000,76.027900,114.264000,132.804000,613.940000,92.874200,120.662000,361.610000,184.482000,167.173000,108.461000,279.991000,61.663500,363.640000,142.606000,167.094000,255.224000,43.151600,94.386100,296.661000,79.580000,629.220000,143.370000,183.889000,587.960000,169.360000,54.189600,68.261100,182.997000,386.443000,137.880000,249.320000,317.760000,67.843900,436.836000,233.402000,346.415000,52.959600,149.440000,95.264600,20.255700,237.920000,207.835000,62.729100,64.746500,51.443800,53.478100,78.171300,168.176000,81.937700,531.313000,88.059400,84.552800,245.160000,53.420500,202.969000,49.784200,344.000000,44.146200,176.720000,39.352600,249.751000,212.998000,148.307000,184.070000,61.112100,166.778000,217.391000,60.237700,314.289000,227.029000,261.865000,138.002000,46.698300,54.506600,820.636000,2157.780000,171.495000,64.821700,140.215000,19.317200,368.051000,31.819700,122.827000,370.226000,539.501000,127.447000,25.379700,794.534000,306.690000
2021-08-10,200.275000,196.460000,125.021000,100.942000,393.485000,136.313000,44.582900,97.893400,106.480000,153.467000,429.117000,76.406100,112.763000,132.930000,614.980000,93.586000,120.216000,361.130000,181.400000,167.231000,109.177000,278.154000,59.418300,370.830000,141.583000,166.034000,256.837000,43.723400,96.107600,295.207000,75.313300,621.740000,142.900000,185.599000,575.800000,169.857000,54.333600,69.655100,182.637000,387.298000,137.969000,243.390000,320.380000,67.727200,439.367000,231.526000,347.563000,53.944300,147.950000,94.509900,19.897400,236.663000,210.764000,62.142000,62.833500,51.877300,54.395200,78.142700,166.906000,83.807700,526.252000,87.804900,85.107000,237.304000,53.556000,208.000000,49.683300,331.870000,46.268800,177.070000,40.088100,253.086000,214.698000,148.376000,183.311000,61.450200,166.482000,217.458000,60.257400,314.925000,225.839000,264.103000,138.096000,47.691700,55.108500,830.275000,2200.470000,173.767000,64.821700,136.324000,19.483400,365.240000,32.368600,121.253000,371.267000,538.712000,127.097000,26.022900,777.939000,307.598000
2021-08-11,202.261000,195.250000,124.589000,101.166000,399.199000,135.787000,44.702800,99.669400,107.680000,155.295000,428.235000,76.765500,113.303000,133.633000,608.450000,93.399000,118.988000,359.960000,182.333000,167.260000,108.148000,278.652000,58.584500,380.135000,142.379000,164.606000,255.804000,43.778100,96.832300,299.627000,74.439800,626.030000,143.143000,190.278000,570.200000,168.864000,54.266900,70.914900,184.352000,383.495000,138.304000,242.280000,325.728000,67.744900,440.633000,228.604000,348.572000,54.621900,148.160000,95.235700,19.661800,235.940000,210.310000,62.801200,60.913500,52.783200,54.553700,79.927700,168.067000,83.775700,528.324000,87.795000,86.048300,237.800000,53.796600,215.379000,49.868000,331.880000,44.463400,178.090000,40.591000,259.568000,219.237000,148.964000,183.164000,61.846800,165.949000,217.625000,60.675200,314.557000,227.876000,258.863000,137.690000,48.118700,56.178200,834.397000,2200.220000,176.681000,64.330800,133.118000,19.532400,361.662000,33.381000,121.971000,361.691000,535.608000,127.390000,26.597500,786.626000,309.284000
2021-08-12,201.123000,194.810000,125.727000,100.719000,400.257000,136.698000,44.767900,100.415000,106.500000,155.894000,431.342000,76.465400,112.576000,134.521000,608.000000,93.632700,120.325000,362.650000,183.625000,168.614000,109.972000,281.427000,56.177400,379.699000,142.831000,165.175000,254.703000,43.733000,96.629300,299.972000,69.697100,634.350000,146.110000,187.815000,581.570000,168.240000,54.371700,70.752500,185.532000,381.817000,138.630000,248.390000,322.833000,68.493700,441.689000,225.722000,345.179000,54.478800,151.150000,95.088900,19.866400,240.750000,208.998000,63.100600,61.500000,52.899200,54.430200,80.540100,165.953000,84.155600,532.988000,87.973300,85.427300,239.139000,54.307300,213.998000,49.314100,333.330000,45.356400,179.290000,40.784500,262.784000,220.456000,148.993000,181.586000,61.931400,164.125000,217.645000,60.597200,316.492000,228.958000,259.081000,138.390000,47.987700,56.235000,835.708000,2193.170000,177.255000,64.408700,127.588000,19.435100,359.418000,33.528600,123.408000,361.681000,540.349000,127.477000,26.627400,791.339000,312.468000
2021-08-13,200.966000,194.360000,127.569000,101.021000,396.190000,137.231000,44.943400,99.727900,110.550000,154.155000,436.266000,77.095400,113.557000,134.619000,624.790000,95.111800,120.573000,363.180000,185.016000,169.614000,110.766000,284.385000,55.878400,378.099000,144.276000,164.698000,254.378000,44.169600,95.993400,302.662000,70.362400,637.310000,146.316000,186.361000,587.830000,169.280000,54.744500,69.779500,185.854000,385.312000,139.300000,251.560000,320.223000,69.105600,444.120000,226.561000,343.471000,53.457400,152.760000,94.284300,20.148800,239.057000,209.254000,61.480800,62.340000,51.915500,53.879800,80.976300,163.552000,82.896200,536.774000,88.530900,84.717900,239.576000,54.383800,212.380000,49.268900,334.350000,46.546000,181.080000,40.281600,262.695000,220.594000,150.385000,182.385000,62.378400,165.575000,219.101000,61.538500,318.158000,231.032000,259.803000,138.406000,48.141000,55.633100,834.185000,2203.420000,178.281000,64.946800,128.264000,19.552900,360.186000,33.274000,124.196000,361.542000,542.975000,129.561000,25.558700,793.647000,313.945000
2021-08-16,202.681000,190.970000,129.215000,102.741000,393.858000,137.810000,45.127300,99.512000,107.480000,153.143000,440.586000,77.426200,114.324000,134.999000,628.600000,95.858600,122.129000,366.560000,185.181000,171.144000,112.600000,286.076000,56.693600,377.136000,143.775000,164.950000,255.943000,43.978600,95.019100,304.570000,70.372400,636.940000,148.307000,189.269000,580.220000,169.944000,54.983300,68.815200,188.818000,392.405000,140.268000,249.200000,323.844000,70.195000,449.132000,229.208000,345.650000,52.348900,148.570000,95.245700,19.911300,228.723000,210.615000,59.600600,61.720000,52.301700,53.092100,81.462600,163.224000,81.653600,538.967000,88.961800,84.611800,242.878000,54.201100,211.532000,49.251000,339.410000,46.958800,179.090000,39.951600,263.496000,220.289000,151.856000,183.499000,63.188000,166.551000,222.132000,61.858500,322.870000,233.118000,265.441000,138.916000,48.535300,55.013600,841.483000,2130.890000,179.743000,66.072400,130.030000,19.560200,360.984000,33.274000,125.406000,370.295000,552.759000,131.547000,24.566700,802.285000,317.469000
2021-08-17,200.694000,198.440000,129.598000,102.644000,390.585000,136.168000,44.253600,98.688100,107.560000,151.296000,438.690000,77.668100,113.370000,133.906000,647.440000,95.964800,123.139000,358.450000,186.970000,172.712000,113.797000,284.612000,55.742800,370.542000,140.177000,162.098000,248.517000,44.133200,94.837600,304.739000,70.224000,635.010000,147.393000,178.281000,582.240000,168.260000,54.792500,68.357000,189.482000,396.689000,140.504000,246.990000,310.016000,71.006800,448.614000,228.400000,346.944000,52.071500,143.900000,93.843000,19.421000,221.903000,208.900000,59.646300,60.961500,51.847700,52.731200,81.471400,162.142000,80.283300,531.941000,89.089500,84.097000,241.609000,53.941000,207.388000,48.531400,345.000000,48.409100,175.830000,39.759200,260.558000,218.717000,151.719000,180.088000,63.254100,161.905000,222.259000,62.218000,323.913000,232.448000,268.165000,137.300000,48.519000,54.238400,827.594000,2113.270000,180.217000,66.342500,127.171000,19.552900,360.654000,33.145300,126.539000,374.076000,554.605000,132.171000,23.862800,809.848000,319.614000
2021-08-18,198.066000,194.770000,128.069000,102.021000,384.645000,134.960000,43.354400,97.138000,103.440000,149.921000,424.669000,75.853100,112.506000,131.125000,635.570000,94.513900,121.415000,355.450000,184.325000,170.506000,111.541000,282.863000,54.830500,365.894000,138.006000,160.061000,241.632000,43.823200,92.271400,303.156000,70.064700,626.770000,143.638000,195.380000,581.950000,166.444000,54.045800,67.879400,186.654000,392.510000,138.975000,251.220000,310.783000,70.069100,442.536000,225.563000,342.146000,51.126400,146.740000,93.745100,19.003500,229.663000,202.746000,59.094300,60.393500,51.588300,51.621600,81.917500,159.661000,80.117300,529.071000,87.120600,82.999400,239.069000,53.113100,203.867000,48.071800,346.460000,47.343300,174.740000,39.468500,259.152000,217.705000,150.160000,177.645000,62.836200,161.394000,218.064000,61.160200,319.229000,230.314000,264.044000,136.570000,48.001000,53.560100,820.580000,2086.310000,179.980000,65.351900,125.773000,19.303300,358.392000,33.165000,125.160000,365.392000,542.995000,129.697000,23.238600,796.605000,313.665000
2021-08-19,197.471000,195.040000,128.705000,101.857000,379.598000,135.189000,43.775100,95.678100,103.700000,148.673000,428.572000,76.640200,111.192000,129.769000,655.630000,94.950200,123.169000,355.120000,187.990000,171.850000,112.149000,288.743000,55.564100,353.461000,136.482000,159.388000,239.497000,43.841500,89.972500,304.392000,69.727100,637.660000,143.970000,198.179000,586.920000,163.262000,54.391200,66.657700,185.932000,402.444000,140.613000,253.070000,312.097000,70.672700,450.508000,225.506000,339.694000,50.085600,142.650000,94.363100,19.760500,224.490000,205.319000,58.100500,60.483500,50.855200,50.046100,82.043400,156.604000,78.546000,539.465000,86.894700,81.417600,243.068000,55.154700,198.658000,48.301600,351.880000,46.853300,173.250000,38.887200,256.134000,216.693000,152.689000,178.857000,63.188000,162.389000,215.708000,61.849600,322.870000,229.498000,265.887000,136.914000,48.327000,52.881900,822.271000,2075.860000,180.929000,65.909800,127.569000,19.095400,354.783000,32.998600,124.766000,369.809000,550.183000,131.868000,21.890500,815.873000,318.457000
2021-08-20,197.444000,195.850000,129.765000,102.168000,381.813000,136.933000,43.927200,96.571900,104.650000,149.085000,432.106000,76.475200,111.486000,130.793000,663.270000,94.950200,123.753000,359.370000,188.116000,172.683000,112.992000,296.116000,54.488000,346.032000,137.917000,159.998000,247.307000,44.050600,89.981400,307.012000,69.677300,647.340000,145.420000,203.678000,600.520000,165.433000,54.179800,67.049300,186.128000,404.163000,140.711000,256.130000,318.211000,70.870700,455.211000,225.302000,342.706000,50.400600,143.700000,95.706900,20.774000,226.753000,205.774000,58.288700,61.243500,51.385900,50.054800,83.722100,157.308000,79.039400,541.308000,87.120600,82.101400,245.854000,56.068900,199.132000,47.906000,347.940000,46.777300,175.120000,39.062900,256.204000,216.634000,152.140000,178.787000,64.082200,162.242000,214.887000,61.664900,327.206000,230.718000,266.392000,138.437000,48.760000,53.206900,834.470000,2074.740000,181.679000,66.574000,125.603000,19.122700,352.480000,33.135300,125.712000,371.883000,553.297000,131.226000,21.752400,817.500000,320.203000
2021-08-23,198.664000,198.400000,128.921000,100.855000,387.194000,139.535000,44.600700,98.011200,108.770000,150.991000,433.586000,76.066400,111.996000,131.271000,667.290000,94.419500,123.287000,363.350000,186.134000,171.928000,113.512000,296.400000,56.253000,357.214000,139.913000,163.294000,246.451000,44.060200,92.299800,306.014000,71.176100,656.860000,146.917000,201.582000,619.430000,167.337000,53.989000,67.660100,185.893000,400.061000,139.982000,260.520000,316.769000,70.601400,451.176000,228.019000,342.863000,52.329600,146.790000,95.431300,21.914400,235.433000,205.911000,61.155800,62.095000,52.099300,52.114700,81.898800,158.003000,79.768700,548.443000,87.295900,82.990600,246.162000,56.377200,203.215000,49.028800,348.670000,47.939500,177.660000,39.584500,257.519000,216.703000,151.669000,181.567000,63.464000,165.151000,216.911000,61.286600,327.464000,231.849000,263.350000,141.099000,48.437700,53.674700,844.193000,2137.320000,180.978000,66.322700,129.832000,19.088200,358.452000,33.274000,124.334000,371.237000,550.912000,130.506000,23.258300,817.442000,317.289000
2021-08-24,199.817000,199.730000,126.373000,100.204000,394.054000,140.752000,44.506400,98.894100,107.650000,151.935000,432.186000,75.378200,111.929000,131.486000,669.950000,94.214000,122.961000,365.510000,182.877000,169.791000,113.817000,294.438000,56.377300,362.328000,140.217000,165.289000,244.622000,43.814600,93.359000,305.667000,71.414200,657.240000,146.830000,198.961000,621.850000,167.595000,53.576900,68.757500,186.157000,398.236000,138.857000,259.660000,314.031000,70.006300,448.066000,228.114000,344.452000,52.922000,161.420000,94.785400,21.749400,236.163000,202.479000,61.887400,73.645000,52.551300,52.541600,81.646700,158.748000,81.589800,549.967000,86.737200,83.449500,245.993000,57.129300,206.570000,49.562700,348.900000,46.450400,178.470000,40.136200,253.432000,214.246000,149.788000,181.538000,62.568900,161.461000,215.699000,60.460900,325.490000,230.658000,258.387000,142.398000,47.936300,54.286400,845.394000,2233.110000,180.830000,65.918600,129.782000,19.039900,359.219000,32.781700,128.281000,370.653000,548.796000,128.929000,24.160000,802.453000,319.315000
2021-08-25,200.009000,201.330000,126.168000,100.428000,398.444000,141.566000,44.689500,99.855600,108.300000,155.069000,433.188000,75.358400,112.399000,131.505000,669.180000,94.788500,122.207000,368.390000,180.758000,168.672000,114.503000,293.841000,56.683800,370.581000,139.647000,164.959000,245.104000,44.214700,93.997900,306.033000,73.457900,656.800000,145.588000,201.680000,621.070000,167.457000,53.634700,69.845000,185.776000,394.782000,138.353000,260.850000,313.029000,69.420300,447.508000,226.503000,344.208000,53.504600,160.350000,94.383100,22.169000,237.067000,202.479000,62.142000,74.508500,53.553600,52.636900,82.024700,163.640000,82.722300,551.542000,86.806600,83.742200,248.552000,57.157900,208.681000,49.562700,347.990000,45.615900,178.310000,40.784500,255.125000,214.286000,149.121000,181.803000,62.702100,159.667000,213.020000,60.091400,327.980000,231.042000,259.477000,142.950000,47.955700,55.079100,854.802000,2263.790000,182.133000,65.033600,131.390000,19.026000,356.558000,32.870800,130.201000,367.139000,546.399000,128.850000,24.407600,790.018000,318.147000
